,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
11040,-117.97,33.84,35.0,793.0,128.0,589.0,137.0,5.25,190200.0,0.0
11056,-117.99,33.83,35.0,1484.0,252.0,916.0,248.0,5.2657,191400.0,0.0
11060,-117.98,33.82,34.0,1290.0,220.0,867.0,241.0,5.5486,218100.0,0.0
11061,-117.98,33.83,32.0,1133.0,166.0,523.0,187.0,6.213,230800.0,0.0
11067,-117.96,33.83,29.0,1194.0,176.0,474.0,170.0,6.1001,298900.0,0.0
11074,-117.95,33.83,35.0,1107.0,207.0,641.0,210.0,5.0599,216700.0,0.0
11075,-117.96,33.83,34.0,982.0,148.0,498.0,156.0,6.3214,220800.0,0.0
11080,-117.94,33.82,24.0,4735.0,955.0,2600.0,868.0,5.0764,228600.0,0.0
11085,-117.93,33.84,34.0,2160.0,298.0,852.0,305.0,6.0531,287100.0,0.0
11095,-117.92,33.83,36.0,1072.0,193.0,639.0,196.0,5.0275,179300.0,0.0
11105,-117.92,33.81,34.0,988.0,173.0,759.0,184.0,5.6047,205100.0,0.0
11114,-117.94,33.81,34.0,1290.0,203.0,664.0,204.0,5.8461,227400.0,0.0
11124,-117.96,33.81,35.0,1153.0,192.0,884.0,208.0,5.2384,177400.0,0.0
11129,-117.95,33.81,33.0,1724.0,291.0,943.0,285.0,5.118,195200.0,0.0
11146,-117.98,33.81,35.0,897.0,156.0,479.0,161.0,5.152,215600.0,0.0
11153,-117.98,33.8,35.0,2114.0,341.0,1077.0,343.0,5.4876,227500.0,0.0
11156,-117.97,33.8,35.0,2985.0,474.0,1614.0,453.0,5.4631,225600.0,0.0
11167,-117.96,33.79,36.0,2398.0,403.0,1261.0,402.0,5.2816,221800.0,0.0
11168,-117.96,33.8,35.0,1493.0,267.0,811.0,272.0,5.244,218000.0,0.0
11170,-117.95,33.79,34.0,2584.0,408.0,1233.0,405.0,5.6935,218300.0,0.0
11173,-117.96,33.78,35.0,1330.0,201.0,658.0,217.0,6.37,229200.0,0.0
11177,-117.95,33.8,32.0,1219.0,192.0,634.0,197.0,5.237,215700.0,0.0
11182,-117.93,33.79,34.0,3592.0,616.0,2138.0,605.0,5.2129,193400.0,0.0
11222,-117.95,33.75,19.0,1983.0,283.0,1098.0,275.0,6.6355,276100.0,0.0
11223,-117.95,33.75,24.0,2027.0,358.0,1405.0,341.0,5.1416,231400.0,0.0
11251,-117.94,33.73,24.0,4197.0,718.0,2468.0,714.0,5.2563,211400.0,0.0
11253,-117.95,33.74,25.0,1393.0,243.0,976.0,245.0,5.4485,225200.0,0.0
11254,-117.95,33.74,21.0,3576.0,554.0,1846.0,538.0,5.9838,271900.0,0.0
11259,-117.96,33.68,26.0,1374.0,234.0,731.0,244.0,6.0905,224800.0,0.0
11264,-117.97,33.68,26.0,3653.0,568.0,1930.0,585.0,5.7301,260900.0,0.0
11266,-117.95,33.68,26.0,2249.0,344.0,1311.0,373.0,5.0287,265000.0,0.0
11267,-117.95,33.68,27.0,1732.0,303.0,1115.0,308.0,5.5312,239200.0,0.0
11270,-117.95,33.67,25.0,1799.0,233.0,810.0,265.0,8.289,372400.0,0.0
11271,-117.95,33.66,26.0,1787.0,227.0,639.0,224.0,6.8226,329800.0,0.0
11272,-117.95,33.66,22.0,2785.0,441.0,1086.0,392.0,7.3719,337400.0,0.0
11275,-117.98,33.65,22.0,3592.0,527.0,1598.0,523.0,6.5501,294900.0,0.0
11279,-117.97,33.73,27.0,2097.0,325.0,1217.0,331.0,5.7121,222500.0,0.0
11280,-117.97,33.73,26.0,1694.0,260.0,885.0,279.0,5.0875,224200.0,0.0
11282,-117.96,33.73,22.0,3479.0,455.0,1454.0,488.0,6.6324,347600.0,0.0
11283,-117.97,33.73,19.0,4154.0,560.0,2130.0,589.0,7.2845,301800.0,0.0
11284,-117.97,33.72,24.0,2991.0,500.0,1437.0,453.0,5.4286,273400.0,0.0
11285,-117.95,33.72,21.0,3107.0,483.0,1688.0,503.0,5.9582,288000.0,0.0
11286,-117.96,33.72,23.0,3929.0,559.0,1858.0,538.0,6.8645,318200.0,0.0
11287,-117.93,33.73,19.0,4021.0,557.0,1872.0,545.0,6.7919,295600.0,0.0
11288,-117.93,33.72,17.0,4461.0,585.0,2095.0,580.0,7.6709,319500.0,0.0
11291,-117.92,33.72,17.0,3318.0,502.0,1520.0,498.0,5.5501,274200.0,0.0
11292,-117.96,33.71,19.0,4328.0,849.0,2243.0,808.0,5.5702,342600.0,0.0
11295,-117.95,33.71,20.0,2781.0,407.0,1242.0,408.0,6.1092,306500.0,0.0
11296,-117.94,33.71,18.0,3695.0,602.0,1779.0,572.0,5.9449,276500.0,0.0
11298,-117.94,33.7,18.0,4827.0,718.0,2471.0,716.0,6.1181,284500.0,0.0
11299,-117.95,33.69,24.0,4269.0,618.0,1954.0,597.0,6.9261,284600.0,0.0
11300,-117.95,33.7,17.0,5781.0,924.0,2585.0,915.0,5.343,231900.0,0.0
11301,-117.98,33.69,22.0,3957.0,520.0,1774.0,527.0,7.0907,350200.0,0.0
11302,-117.97,33.69,21.0,4112.0,580.0,1886.0,581.0,6.799,292000.0,0.0
11303,-117.98,33.7,16.0,5127.0,631.0,2142.0,596.0,7.8195,390500.0,0.0
11304,-117.96,33.7,23.0,4417.0,740.0,1865.0,693.0,5.3428,279300.0,0.0
11306,-117.96,33.69,20.0,3123.0,441.0,1319.0,432.0,6.091,290400.0,0.0
11307,-117.96,33.69,17.0,2500.0,343.0,1242.0,368.0,7.7313,316700.0,0.0
11308,-117.98,33.7,24.0,3451.0,504.0,1736.0,493.0,6.3749,278000.0,0.0
11309,-117.98,33.71,24.0,3430.0,548.0,1601.0,512.0,5.6825,264600.0,0.0
11310,-117.97,33.71,26.0,2553.0,405.0,1337.0,411.0,5.3737,252900.0,0.0
11311,-117.97,33.71,25.0,3273.0,478.0,1645.0,497.0,5.8195,286100.0,0.0
11315,-117.98,33.69,16.0,2437.0,438.0,986.0,422.0,5.7117,247200.0,0.0
11316,-117.97,33.67,25.0,3906.0,660.0,1809.0,622.0,5.6765,265100.0,0.0
11317,-117.97,33.66,22.0,3914.0,600.0,1871.0,607.0,5.8541,281500.0,0.0
11318,-117.96,33.67,16.0,5143.0,652.0,2209.0,637.0,7.0173,382100.0,0.0
11319,-117.96,33.66,19.0,5925.0,744.0,2302.0,729.0,7.5699,333300.0,0.0
11320,-117.96,33.65,23.0,5379.0,684.0,1826.0,555.0,7.0151,350600.0,0.0
11321,-117.97,33.65,26.0,2379.0,336.0,988.0,346.0,5.3674,339300.0,0.0
11323,-117.96,33.65,24.0,4462.0,689.0,1943.0,712.0,5.7395,289800.0,0.0
11324,-117.96,33.65,21.0,2030.0,318.0,910.0,311.0,7.8453,343300.0,0.0
11327,-117.97,33.73,18.0,3698.0,574.0,2046.0,614.0,6.2984,269800.0,0.0
11328,-117.98,33.72,24.0,2826.0,547.0,1738.0,546.0,6.0494,240400.0,0.0
11329,-117.98,33.72,28.0,3109.0,561.0,1891.0,562.0,5.2655,243100.0,0.0
11330,-117.98,33.67,7.0,5664.0,1174.0,2493.0,1101.0,5.8252,264700.0,0.0
11331,-117.98,33.66,26.0,3527.0,547.0,1615.0,542.0,6.1624,279400.0,0.0
11332,-117.97,33.67,17.0,4466.0,640.0,2166.0,666.0,6.979,330700.0,0.0
11334,-117.98,33.68,14.0,3396.0,477.0,1542.0,472.0,7.3982,369100.0,0.0
11335,-117.98,33.68,17.0,2603.0,373.0,1265.0,382.0,6.8039,332900.0,0.0
11336,-117.97,33.68,16.0,4508.0,598.0,2221.0,623.0,7.3731,390800.0,0.0
11337,-117.97,33.68,26.0,1616.0,292.0,700.0,241.0,5.5105,232100.0,0.0
11355,-118.0,33.68,12.0,5241.0,985.0,2048.0,943.0,6.4858,285400.0,0.0
11360,-118.02,33.71,23.0,5554.0,995.0,2408.0,936.0,5.3886,331900.0,0.0
11361,-118.02,33.7,23.0,5069.0,770.0,2473.0,769.0,6.3047,285700.0,0.0
11363,-118.01,33.73,23.0,4095.0,578.0,1766.0,589.0,6.7418,302500.0,0.0
11364,-118.02,33.73,24.0,6393.0,1141.0,2743.0,1057.0,5.1384,336900.0,0.0
11365,-118.03,33.72,24.0,5203.0,957.0,2465.0,946.0,5.163,261000.0,0.0
11368,-118.0,33.73,26.0,2236.0,280.0,809.0,282.0,6.7395,342800.0,0.0
11370,-117.99,33.72,26.0,1787.0,275.0,801.0,270.0,5.5514,255700.0,0.0
11374,-118.01,33.7,24.0,3856.0,567.0,1741.0,588.0,7.248,302700.0,0.0
11375,-118.01,33.69,3.0,945.0,115.0,337.0,123.0,11.5199,500001.0,0.0
11377,-117.99,33.69,16.0,1476.0,294.0,886.0,270.0,5.3259,216400.0,0.0
11379,-118.02,33.71,24.0,2598.0,443.0,1184.0,435.0,5.8623,287800.0,0.0
11380,-118.03,33.7,15.0,3244.0,421.0,1259.0,413.0,7.7854,395300.0,0.0
11381,-118.03,33.71,26.0,1483.0,251.0,738.0,235.0,6.0,271400.0,0.0
11387,-118.04,33.71,12.0,4014.0,868.0,1605.0,769.0,6.0102,396900.0,0.0
11405,-118.06,33.73,16.0,4392.0,602.0,1490.0,578.0,10.5424,500001.0,0.0
11407,-118.05,33.73,25.0,2472.0,450.0,1301.0,467.0,5.0699,266100.0,0.0
11408,-118.05,33.72,17.0,1875.0,472.0,900.0,406.0,5.2589,226100.0,0.0
11424,-118.0,33.74,25.0,2767.0,346.0,1148.0,372.0,6.394,316700.0,0.0
11426,-118.02,33.75,26.0,2989.0,479.0,1596.0,475.0,5.7157,231200.0,0.0
11427,-118.03,33.76,25.0,4650.0,849.0,2503.0,790.0,5.742,221900.0,0.0
11428,-118.04,33.76,16.0,2070.0,263.0,878.0,297.0,7.0879,338800.0,0.0
11429,-118.04,33.75,16.0,3757.0,650.0,1291.0,614.0,5.2001,235600.0,0.0
11430,-118.04,33.74,26.0,2532.0,421.0,1274.0,441.0,5.3559,235800.0,0.0
11431,-118.02,33.74,26.0,3842.0,609.0,1961.0,595.0,6.128,248200.0,0.0
11432,-118.02,33.73,26.0,3711.0,610.0,1902.0,597.0,5.5599,234100.0,0.0
11433,-118.01,33.74,25.0,8110.0,1264.0,3613.0,1232.0,6.0609,264900.0,0.0
11441,-117.98,33.73,22.0,4232.0,624.0,2408.0,660.0,6.6539,284900.0,0.0
11449,-117.98,33.75,27.0,2343.0,415.0,1537.0,426.0,5.1345,210600.0,0.0
11450,-118.02,33.77,34.0,2115.0,352.0,1253.0,338.0,5.1507,207500.0,0.0
11453,-118.01,33.77,33.0,1387.0,238.0,890.0,264.0,5.422,204100.0,0.0
11454,-118.01,33.77,32.0,1771.0,296.0,995.0,272.0,5.8362,217500.0,0.0
11463,-118.02,33.77,7.0,586.0,118.0,232.0,107.0,5.2077,181300.0,0.0
11464,-118.03,33.77,27.0,2000.0,310.0,880.0,294.0,5.635,218900.0,0.0
11465,-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,255900.0,0.0
11466,-118.03,33.76,32.0,2980.0,494.0,1370.0,481.0,5.0866,223500.0,0.0
11467,-118.04,33.76,25.0,4061.0,545.0,1623.0,527.0,7.1572,294900.0,0.0
11468,-118.03,33.79,26.0,5321.0,889.0,2932.0,896.0,5.8914,237600.0,0.0
11470,-118.01,33.79,30.0,2460.0,403.0,1277.0,395.0,5.4372,223200.0,0.0
11471,-118.02,33.78,28.0,3375.0,559.0,1754.0,554.0,5.5446,228900.0,0.0
11472,-118.01,33.78,19.0,2648.0,478.0,1160.0,452.0,5.9357,207400.0,0.0
11473,-118.03,33.78,26.0,2001.0,302.0,836.0,298.0,5.1061,257500.0,0.0
11474,-118.01,33.78,26.0,2343.0,377.0,1166.0,373.0,6.0,233100.0,0.0
11475,-118.03,33.78,25.0,3554.0,528.0,1600.0,537.0,6.6453,270100.0,0.0
11476,-118.04,33.78,26.0,3642.0,557.0,1623.0,569.0,5.8426,259400.0,0.0
11477,-118.04,33.78,25.0,3715.0,575.0,1640.0,572.0,5.7705,247100.0,0.0
11478,-118.08,33.8,29.0,3675.0,613.0,1457.0,591.0,6.0553,369400.0,0.0
11479,-118.07,33.8,34.0,3486.0,507.0,1311.0,503.0,7.1221,384500.0,0.0
11480,-118.08,33.79,34.0,2840.0,395.0,1127.0,396.0,7.6144,376200.0,0.0
11481,-118.09,33.78,26.0,2146.0,298.0,852.0,296.0,6.6137,342700.0,0.0
11482,-118.07,33.79,34.0,2473.0,383.0,967.0,353.0,5.8283,362400.0,0.0
11483,-118.09,33.79,31.0,4231.0,617.0,1694.0,623.0,6.6312,360100.0,0.0
11484,-118.08,33.78,34.0,2287.0,347.0,1051.0,346.0,5.5767,372000.0,0.0
11485,-118.08,33.78,30.0,2879.0,403.0,1109.0,414.0,6.9324,364700.0,0.0
11487,-118.02,33.79,23.0,6368.0,1030.0,3281.0,1001.0,6.1142,240400.0,0.0
11488,-118.01,33.79,23.0,2663.0,430.0,1499.0,403.0,5.7837,258000.0,0.0
11489,-118.02,33.8,24.0,84.0,14.0,32.0,8.0,5.875,193800.0,0.0
11490,-118.02,33.8,16.0,2956.0,393.0,1379.0,429.0,8.4952,359600.0,0.0
11491,-118.01,33.8,16.0,4021.0,701.0,1488.0,650.0,5.32,219500.0,0.0
11492,-118.05,33.78,18.0,3414.0,434.0,1272.0,454.0,8.7015,390900.0,0.0
11493,-118.05,33.78,25.0,3112.0,435.0,1098.0,401.0,6.0,353500.0,0.0
11494,-118.05,33.78,25.0,2356.0,330.0,937.0,326.0,6.6264,359100.0,0.0
11495,-118.06,33.78,22.0,4048.0,562.0,1637.0,541.0,7.3463,355600.0,0.0
11498,-118.07,33.79,26.0,4422.0,624.0,1936.0,625.0,6.4288,320700.0,0.0
11504,-118.05,33.84,21.0,4890.0,653.0,2295.0,654.0,6.983,329700.0,0.0
11506,-118.04,33.82,26.0,4105.0,637.0,2072.0,648.0,5.844,273900.0,0.0
11508,-118.05,33.82,25.0,1548.0,279.0,732.0,265.0,5.123,159600.0,0.0
11510,-118.06,33.81,25.0,3497.0,513.0,1839.0,544.0,5.4216,263000.0,0.0
11511,-118.07,33.81,22.0,2711.0,352.0,1305.0,368.0,8.5407,398800.0,0.0
11514,-118.03,33.82,17.0,1851.0,346.0,770.0,310.0,5.6093,244400.0,0.0
11516,-118.03,33.82,20.0,2662.0,464.0,1275.0,472.0,6.0162,318500.0,0.0
11523,-118.05,33.83,24.0,4316.0,678.0,2286.0,665.0,5.7018,286700.0,0.0
11525,-118.05,33.82,21.0,2997.0,372.0,1323.0,372.0,8.6123,386700.0,0.0
11528,-118.04,33.81,22.0,4057.0,624.0,2204.0,643.0,5.8527,241000.0,0.0
11529,-118.04,33.81,27.0,2990.0,515.0,1849.0,497.0,5.6846,216100.0,0.0
11530,-118.05,33.81,26.0,2523.0,437.0,1377.0,450.0,5.2542,234600.0,0.0
11531,-118.03,33.81,26.0,3635.0,567.0,1779.0,543.0,5.7089,237400.0,0.0
11533,-118.04,33.85,24.0,2233.0,347.0,1162.0,355.0,5.6094,279200.0,0.0
11534,-118.04,33.85,23.0,3132.0,469.0,1646.0,478.0,5.777,315900.0,0.0
11535,-118.05,33.85,25.0,2856.0,388.0,1212.0,362.0,6.1737,313100.0,0.0
11536,-118.04,33.85,18.0,3628.0,546.0,1922.0,544.0,7.5057,328500.0,0.0
11545,-118.02,33.81,34.0,3482.0,614.0,2227.0,641.0,5.1155,200900.0,0.0
11546,-118.02,33.86,26.0,2342.0,383.0,1290.0,394.0,5.6677,220700.0,0.0
11547,-118.02,33.85,31.0,1922.0,329.0,1030.0,353.0,5.3416,213000.0,0.0
11555,-118.01,33.84,35.0,4166.0,713.0,2354.0,709.0,5.1775,213400.0,0.0
11557,-118.03,33.84,30.0,4781.0,831.0,2568.0,797.0,5.4746,226400.0,0.0
11562,-117.99,33.85,35.0,1661.0,272.0,949.0,276.0,5.2548,192600.0,0.0
11563,-117.99,33.84,34.0,2079.0,343.0,1379.0,352.0,5.103,207000.0,0.0
11578,-117.98,33.89,18.0,2939.0,437.0,1278.0,435.0,7.1425,393700.0,0.0
11579,-117.99,33.88,25.0,3401.0,509.0,1503.0,498.0,6.6704,240600.0,0.0
11581,-117.99,33.89,23.0,2111.0,306.0,979.0,288.0,8.5621,347800.0,0.0
11582,-117.97,33.89,17.0,1851.0,344.0,764.0,339.0,5.1315,181800.0,0.0
11584,-117.97,33.88,9.0,1344.0,279.0,530.0,265.0,5.0731,185100.0,0.0
11585,-117.97,33.88,11.0,1454.0,247.0,635.0,236.0,6.2427,218500.0,0.0
11586,-117.97,33.89,15.0,3801.0,542.0,1992.0,526.0,9.0683,367400.0,0.0
11587,-117.97,33.88,16.0,2003.0,300.0,1172.0,318.0,6.0394,321600.0,0.0
11588,-117.97,33.89,14.0,923.0,136.0,420.0,130.0,10.2252,462800.0,0.0
11628,-121.14,38.77,15.0,10282.0,1333.0,3868.0,1300.0,6.4789,287800.0,1.0
11629,-121.16,38.75,27.0,771.0,108.0,315.0,111.0,8.4882,276600.0,1.0
11637,-121.17,38.76,14.0,2028.0,255.0,781.0,251.0,6.5322,394000.0,1.0
11638,-121.2,38.73,11.0,4897.0,636.0,1931.0,616.0,7.7499,334800.0,1.0
11711,-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,312500.0,1.0
11780,-117.37,33.96,33.0,3974.0,548.0,1398.0,528.0,7.2519,216600.0,1.0
11781,-117.35,33.96,25.0,2396.0,316.0,951.0,314.0,8.2405,235200.0,1.0
11782,-117.35,33.95,28.0,1650.0,210.0,557.0,211.0,7.6632,204800.0,1.0
11783,-117.37,33.94,14.0,9286.0,1269.0,3565.0,1238.0,6.6635,219600.0,1.0
11784,-117.36,33.92,7.0,9376.0,1181.0,3570.0,1107.0,8.5326,315200.0,1.0
11795,-117.44,33.96,29.0,124.0,22.0,50.0,18.0,12.5381,112500.0,1.0
11844,-117.42,33.89,4.0,80.0,10.0,55.0,13.0,7.7197,193800.0,1.0
11882,-117.56,33.94,6.0,575.0,73.0,318.0,88.0,7.0215,257100.0,1.0
11883,-117.57,33.93,3.0,1240.0,151.0,519.0,146.0,7.5408,271900.0,1.0
11890,-117.6,33.91,15.0,1864.0,271.0,1006.0,288.0,7.2379,251000.0,1.0
11897,-117.59,33.93,17.0,338.0,47.0,200.0,46.0,7.8118,244200.0,1.0
11926,-117.44,33.88,5.0,2589.0,351.0,1109.0,360.0,6.8089,334100.0,1.0
11953,-117.6,33.85,9.0,6538.0,955.0,2928.0,892.0,5.3006,221400.0,0.0
11956,-117.64,33.88,13.0,8010.0,1366.0,3920.0,1309.0,5.536,204800.0,0.0
11960,-117.64,33.87,2.0,17470.0,2727.0,5964.0,1985.0,6.2308,257900.0,0.0
11983,-117.34,33.94,20.0,4589.0,594.0,1660.0,595.0,7.4141,236500.0,1.0
12034,-117.27,33.68,8.0,26322.0,4072.0,9360.0,3361.0,5.3238,228900.0,0.0
12066,-117.39,33.69,5.0,6529.0,997.0,3464.0,1006.0,5.3275,168700.0,0.0
12078,-117.43,33.55,8.0,446.0,62.0,188.0,68.0,9.4356,465600.0,0.0
12093,-117.22,33.48,5.0,1585.0,247.0,510.0,181.0,6.9136,493300.0,0.0
12095,-117.18,33.51,13.0,270.0,42.0,120.0,42.0,6.993,500001.0,0.0
12101,-117.27,33.55,4.0,6112.0,890.0,2088.0,712.0,5.5351,429000.0,0.0
12102,-117.32,33.51,4.0,966.0,133.0,311.0,92.0,5.2066,500001.0,0.0
12253,-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,341700.0,1.0
12254,-116.4,33.78,8.0,3059.0,500.0,612.0,208.0,6.8729,259200.0,1.0
12268,-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,238800.0,1.0
12272,-116.44,33.74,5.0,846.0,249.0,117.0,67.0,7.9885,403300.0,1.0
12276,-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,318100.0,1.0
12277,-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,353100.0,1.0
12311,-116.26,33.65,3.0,7437.0,1222.0,574.0,302.0,10.2948,382400.0,1.0
12424,-121.5,38.54,52.0,1145.0,133.0,334.0,138.0,8.338,405800.0,1.0
12428,-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035,228700.0,1.0
12471,-121.51,38.51,31.0,1595.0,217.0,542.0,236.0,6.6112,251600.0,1.0
12496,-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253,216800.0,1.0
12571,-121.39,38.57,33.0,2648.0,357.0,863.0,359.0,8.4016,338700.0,1.0
12574,-121.4,38.56,22.0,2623.0,357.0,838.0,368.0,7.143,327800.0,1.0
12598,-121.38,38.6,36.0,1249.0,159.0,362.0,143.0,6.8469,446400.0,1.0
12601,-121.37,38.58,37.0,2839.0,390.0,1006.0,400.0,7.3343,280400.0,1.0
12612,-121.36,38.58,25.0,3196.0,406.0,978.0,419.0,8.4699,344000.0,1.0
12613,-121.35,38.58,20.0,2992.0,378.0,1105.0,368.0,8.6572,320200.0,1.0
12614,-121.34,38.58,18.0,1631.0,228.0,599.0,228.0,7.8031,267200.0,1.0
12616,-121.34,38.59,22.0,3273.0,480.0,1151.0,463.0,8.05,380000.0,1.0
12701,-121.59,38.69,32.0,541.0,82.0,229.0,98.0,8.0379,383300.0,1.0
12794,-121.31,38.61,17.0,992.0,151.0,316.0,159.0,6.6238,326700.0,1.0
12827,-121.28,38.63,36.0,120.0,16.0,30.0,14.0,10.2264,350000.0,1.0
12921,-121.06,38.51,6.0,6873.0,959.0,2354.0,931.0,6.8869,263100.0,1.0
12923,-121.24,38.63,4.0,11021.0,1565.0,3857.0,1494.0,7.2582,273200.0,1.0
12992,-121.13,38.37,10.0,1034.0,153.0,478.0,155.0,7.0326,241100.0,1.0
13053,-117.75,34.01,4.0,22128.0,3522.0,10450.0,3258.0,6.1287,289600.0,0.0
13054,-117.78,33.97,2.0,556.0,63.0,179.0,54.0,8.4411,500001.0,0.0
13056,-117.76,33.98,3.0,9662.0,1385.0,2497.0,856.0,6.7172,292400.0,0.0
13057,-117.74,33.97,4.0,9755.0,1748.0,4662.0,1583.0,5.6501,254900.0,0.0
13058,-117.72,33.97,16.0,13290.0,2062.0,6931.0,2023.0,5.228,187800.0,0.0
13060,-117.7,33.92,4.0,8301.0,1333.0,3941.0,1236.0,6.2141,252200.0,0.0
13061,-117.75,33.95,13.0,984.0,127.0,364.0,119.0,7.5839,426900.0,0.0
13062,-117.76,33.94,40.0,1092.0,213.0,457.0,190.0,5.1165,184200.0,0.0
13092,-117.72,34.02,17.0,1781.0,262.0,860.0,256.0,6.5958,236800.0,1.0
13106,-117.66,34.15,25.0,3430.0,485.0,1284.0,438.0,8.5282,360100.0,1.0
13108,-117.68,34.15,4.0,4082.0,578.0,1996.0,580.0,6.7813,286300.0,1.0
13109,-117.68,34.14,4.0,4791.0,695.0,1871.0,659.0,6.9532,277000.0,1.0
13110,-117.66,34.14,11.0,3628.0,469.0,1488.0,463.0,7.0844,325000.0,1.0
13111,-117.66,34.14,8.0,1692.0,253.0,857.0,251.0,6.9418,310500.0,1.0
13112,-117.66,34.15,20.0,2524.0,311.0,965.0,285.0,8.0103,395500.0,1.0
13113,-117.65,34.14,16.0,2196.0,287.0,949.0,289.0,8.6573,354000.0,1.0
13114,-117.69,34.13,8.0,2915.0,371.0,1271.0,354.0,7.9627,345400.0,1.0
13115,-117.67,34.13,10.0,2846.0,362.0,1221.0,355.0,7.7234,304100.0,1.0
13119,-117.66,34.12,22.0,2272.0,278.0,933.0,305.0,8.8204,390500.0,1.0
13120,-117.65,34.14,9.0,3877.0,490.0,1815.0,490.0,8.4839,406700.0,1.0
13133,-117.65,34.12,27.0,2298.0,340.0,1071.0,369.0,6.5587,239000.0,1.0
13215,-117.66,34.02,11.0,3358.0,504.0,1690.0,482.0,6.7544,207900.0,1.0
13236,-117.61,34.02,8.0,63.0,9.0,25.0,7.0,7.7197,275000.0,1.0
13250,-117.59,34.16,10.0,9467.0,1181.0,3819.0,1122.0,7.8252,361400.0,1.0
13252,-117.62,34.15,16.0,13556.0,1704.0,5669.0,1668.0,6.5138,311500.0,1.0
13550,-117.24,34.04,5.0,1775.0,234.0,726.0,222.0,7.978,223900.0,1.0
13560,-117.2,34.15,18.0,1859.0,251.0,747.0,256.0,7.732,173200.0,1.0
13612,-117.19,34.03,25.0,2513.0,340.0,900.0,320.0,6.4962,182400.0,1.0
13613,-117.19,34.03,20.0,856.0,124.0,395.0,145.0,10.8634,381800.0,1.0
13621,-117.14,34.05,5.0,2634.0,359.0,1173.0,372.0,6.746,204100.0,1.0
13625,-117.15,34.04,14.0,2845.0,420.0,1172.0,377.0,7.5822,283100.0,1.0
13628,-117.14,34.01,26.0,7561.0,1051.0,2909.0,1012.0,7.2972,269600.0,1.0
13629,-117.15,34.03,32.0,2832.0,393.0,1033.0,385.0,6.5648,237200.0,1.0
13644,-116.98,34.05,6.0,2290.0,312.0,957.0,274.0,7.2708,316700.0,1.0
13810,-117.17,34.28,13.0,4867.0,718.0,780.0,250.0,7.1997,253800.0,1.0
13820,-117.15,34.22,10.0,1039.0,174.0,317.0,109.0,7.2371,171900.0,1.0
14373,-117.16,32.91,5.0,1619.0,272.0,1063.0,296.0,6.0891,214600.0,0.0
14391,-117.13,32.92,16.0,1565.0,257.0,893.0,239.0,5.5036,192300.0,0.0
14393,-117.13,32.93,16.0,2918.0,444.0,1697.0,444.0,5.3062,195500.0,0.0
14397,-117.12,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625,218900.0,0.0
14398,-117.15,32.93,16.0,2718.0,438.0,1515.0,431.0,5.1433,185300.0,0.0
14399,-117.14,32.92,15.0,1558.0,314.0,949.0,332.0,5.2864,174400.0,0.0
14403,-117.18,32.92,4.0,15025.0,2616.0,7560.0,2392.0,5.196,210700.0,0.0
14411,-117.13,32.98,5.0,2276.0,311.0,1158.0,317.0,6.4321,271900.0,0.0
14412,-117.13,32.97,10.0,3486.0,469.0,1700.0,483.0,6.4696,249500.0,0.0
14413,-117.18,32.95,4.0,19001.0,2688.0,8980.0,2441.0,6.3237,260900.0,0.0
14414,-117.14,32.96,12.0,5949.0,799.0,2936.0,781.0,6.3721,241500.0,0.0
14415,-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,240200.0,0.0
14536,-117.11,32.84,16.0,4608.0,629.0,2020.0,636.0,6.04,243000.0,0.0
14538,-117.1,32.83,16.0,1049.0,154.0,467.0,160.0,6.2047,248100.0,0.0
14541,-117.08,32.82,16.0,1787.0,236.0,770.0,228.0,7.1298,278600.0,0.0
14542,-117.08,32.82,10.0,5177.0,856.0,2190.0,816.0,5.9734,271700.0,0.0
14543,-117.08,32.83,7.0,13703.0,2352.0,4446.0,1856.0,6.4335,260600.0,0.0
14544,-117.04,32.83,8.0,2205.0,348.0,777.0,341.0,6.0266,177400.0,0.0
14545,-117.07,32.91,5.0,2234.0,256.0,894.0,253.0,10.3354,477600.0,0.0
14546,-117.04,32.9,6.0,6525.0,826.0,3146.0,806.0,9.2858,436100.0,0.0
14559,-117.07,32.8,31.0,2550.0,395.0,1017.0,405.0,5.1488,181000.0,0.0
14562,-117.07,32.8,23.0,2698.0,410.0,1094.0,411.0,5.1782,195100.0,0.0
14564,-117.06,32.81,17.0,3939.0,550.0,1694.0,553.0,6.7927,234700.0,0.0
14565,-117.05,32.81,17.0,1885.0,292.0,771.0,301.0,5.6402,228600.0,0.0
14567,-117.06,32.8,17.0,2247.0,340.0,973.0,318.0,5.5,222000.0,0.0
14571,-117.04,32.79,23.0,2491.0,350.0,863.0,348.0,6.7196,306800.0,0.0
